record_name,start_time,sampling_rate,heart_rate_mean,heart_rate_std,signal_quality,pr_interval_mean,pr_interval_std,qrs_duration_mean,qrs_duration_std,qt_interval_mean,qt_interval_std,hrv_rmssd,hrv_mean,hrv_sdnn,cv,sd1,sd2,num_annotations,num_N_annotations,num_AFIB_annotations,total_N_annotations,total_AFIB_annotations,num_qrs_annotations
08434,0.0,250,71.39847669065135,1.3134473523975316,0.6158133072216825,176.44444444444446,19.794000837016313,77.02857142857142,2.922676994867296,246.4,65.36543429060958,13.856406460551018,840.8,16.992732010376393,0.02021019506467221,9.762579499164584,21.070979074773703,1,1,0,1,0,36
08434,0.5,250,63.60074879574494,0.9345801347067072,0.6976325530627808,179.3548387096774,10.563321774397924,77.86666666666666,4.096611065529925,213.73333333333332,67.45414903638043,14.034440396445428,943.3333333333334,15.006511996425104,0.01590796324709375,9.815418965328107,16.964956536851638,0,0,0,1,0,31
08434,1.0,250,65.97633356710537,7.809100226832634,0.8436926616139987,179.125,14.097318007337424,78.96774193548387,6.813098726422753,220.51612903225808,73.16436245469994,84.14907406897991,915.6129032258065,76.02353908246876,0.08303021813544713,58.57485239702557,51.54234505077677,0,0,0,1,0,33
08434,1.5,250,64.71285509060019,4.844503493099433,0.575908988081321,191.125,27.977390425127215,122.45161290322581,95.73445758119844,225.93548387096774,76.03646641425328,97.2803508765602,928.1290322580645,76.18562503757249,0.08208516530532278,68.77105334206956,82.27541822710135,0,0,0,1,0,32
08434,2.0,250,65.2734214966876,5.049802402143908,0.7250540235029287,179.8709677419355,9.171280332344184,85.86666666666666,37.68972745398346,214.13333333333333,77.51289498456943,61.30084096852404,926.5333333333333,55.00077324430325,0.05936189370157927,42.90852477324767,45.16499017705224,0,0,0,1,0,33
08434,2.5,250,63.99564514208262,0.6117988933104138,0.864215560976818,180.38709677419354,13.794990720933258,80.8,3.166491223210111,191.6,63.62682872290064,13.287276776598395,937.3333333333334,10.310133392673086,0.010999431073264315,9.38742042878541,10.225518892607239,0,0,0,1,0,32
08434,3.0,250,64.56348100679894,0.8618527041740249,0.8343641318829416,180.75,9.971835337589566,76.90322580645162,2.998438719644452,224.1290322580645,65.95000155811286,16.41137816678823,929.0322580645161,14.309632818414645,0.01540272976982132,11.573533024390896,15.109967276970238,0,0,0,1,0,32
08434,3.5,250,65.3831868673151,0.9958728632038074,0.6219737130858161,189.25,9.921567416492215,86.45161290322581,47.867315746272865,247.74193548387098,72.39986087223109,13.643069058438916,917.6774193548387,15.276097007578413,0.016646478038348244,9.64295943508354,19.16223137087931,0,0,0,1,0,32
08434,4.0,250,64.54877829866871,0.995215258080927,0.8535127573452167,182.25,9.161741100904347,76.7741935483871,2.9480412022699,220.6451612903226,74.2869538266643,14.587666023048376,929.5483870967741,15.583835021537372,0.01676495300068221,10.3146066871748,19.368014869882767,0,0,0,1,0,33
08434,4.5,250,65.86088050087987,0.8773793266776305,0.5741991679156474,185.0909090909091,13.294709898856981,77.25,2.331844763272204,226.875,68.14128245784636,15.138074194645124,910.75,13.647639521768188,0.014985055747206355,10.679319585320549,15.534326395633519,0,0,0,1,0,33
08434,5.0,250,66.30955995804551,1.2286829758244855,0.7288889496293752,190.78787878787878,8.889072541720779,76.25,2.817356917396161,206.0,63.85922016435841,16.787091815228248,904.875,17.96726413912706,0.019856073092003934,11.868863768668387,22.259093010365923,0,0,0,1,0,33
