record_name,start_time,sampling_rate,heart_rate_mean,heart_rate_std,signal_quality,pr_interval_mean,pr_interval_std,qrs_duration_mean,qrs_duration_std,qt_interval_mean,qt_interval_std,hrv_rmssd,hrv_mean,hrv_sdnn,cv,sd1,sd2,num_annotations,num_N_annotations,num_AFIB_annotations,total_N_annotations,total_AFIB_annotations,num_qrs_annotations
07859,0.0,250,105.97227421593422,7.971858233930758,0.7061152761972089,132.94117647058823,32.54041936935607,96.25,51.15601137696331,166.13333333333333,24.91014964940106,71.76257148867136,566.75,50.73788853838257,0.08952428502581838,50.65403351275307,48.9375111749668,1,0,1,197,203,17
07859,0.16666666666666666,250,88.15076665166013,19.630151977262486,0.5484242046042205,140.85714285714286,23.03679399462999,92.3076923076923,23.1894691463591,152.66666666666666,26.574841903992997,313.0111819088896,689.8461538461538,216.79861859716962,0.314270968082427,221.16961816669124,200.77516446679022,0,0,1,197,203,17
07859,0.3333333333333333,250,101.9548603331889,12.433208410814832,0.46066839059984777,127.5,24.53059314407216,78.66666666666667,26.4390283902836,170.13333333333333,34.744527946458305,154.2354415449686,593.8666666666667,99.58619143139033,0.1676911620420807,108.85695538041598,80.79427136693718,0,0,1,197,203,17
07859,0.5,250,103.72455652562064,9.553743379358433,0.7176168535900112,132.5,25.25371259834878,85.14285714285714,12.955181770005298,177.42857142857142,30.410792928343916,122.88903240612763,579.7333333333333,71.17731045641949,0.12277594949934365,86.71134379570611,40.60762972443398,0,0,1,197,203,17
07859,0.6666666666666666,250,103.13548846456305,13.839750461718818,0.7538876654905992,127.25,25.306866657095263,107.71428571428571,38.61796134929329,200.0,48.0,114.96086290559931,587.2,92.26297818115965,0.15712360044475415,81.28860150533946,96.72177645606143,0,0,1,197,203,17
07859,0.8333333333333334,250,103.4379504435254,7.834748748289693,0.6030207336650285,131.75,36.0962255644548,98.4,55.44101971164191,234.93333333333334,40.699658748228124,67.6038883074466,579.2,52.919345638973496,0.09136627354795147,47.7993254157847,48.58193163751986,0,0,1,197,203,17
07859,1.0,250,81.43155901939177,21.47564702908842,0.7167469454415694,138.76923076923077,31.821990089471743,108.66666666666667,87.98232145657948,205.0,68.95650803223725,283.2307122535202,742.0,277.97972457128463,0.37463574740065314,200.2147607276325,333.92234461234386,0,0,1,197,203,17
07859,1.1666666666666667,250,104.88291659932095,7.510037847617462,0.7221088523863833,130.35294117647058,21.868433270411078,103.73333333333333,31.13725885316318,174.93333333333334,49.043472778976636,84.64514162076877,573.5,52.76109677909788,0.09199842507253336,59.85285661056157,43.57940390189435,0,0,1,197,203,18
07859,1.3333333333333333,250,99.11416625513513,10.692137097109054,0.5187158309559053,129.0,19.313207915827967,80.0,24.26520142096496,186.4,51.82123117024527,93.8813841276016,605.8666666666667,76.53744803938105,0.12632721397345023,66.26107916601492,83.9640350606941,0,0,1,197,203,16
07859,1.5,250,105.9132595773873,12.032993024718744,0.4753258311285198,135.2941176470588,25.232483046502608,93.0,35.14256678161116,203.25,54.6666031503696,98.71710422549208,567.25,80.06955309812422,0.14115390585830626,68.54422740910506,67.7028802932342,0,0,1,197,203,17
07859,1.6666666666666667,250,79.67089641300903,26.721270454938548,0.5866659496364393,146.46153846153845,18.862316460300434,94.0,40.54626986542659,164.0,47.082133264405854,361.79954269029844,763.3333333333334,347.75470281986605,0.4555738464889075,255.78425826633566,407.9680752377851,0,0,1,197,203,17
07859,1.8333333333333333,250,105.84046493761535,9.57846236078522,0.572747762867328,124.0,16.673332000533065,90.13333333333334,23.725841514170902,190.28571428571428,49.815987926179126,63.605929642717165,571.4666666666667,53.08465835230507,0.09289195931924592,44.44854856334181,50.46882246314377,0,0,1,197,203,17
07859,2.0,250,105.95150085065788,12.742767463714216,0.5000906180842406,128.47058823529412,34.32392005423147,83.0,16.64331697709324,183.75,41.604537012205775,130.99414745196316,567.75,89.05391625302056,0.15685410172262537,92.44222219551217,81.03244891879905,0,0,1,197,203,18
07859,2.1666666666666665,250,101.78343616653913,12.162582087560525,0.5407946518940063,133.25,19.427750770482927,117.06666666666666,59.946049818890394,218.4,49.35422980859897,122.21760453037385,594.1333333333333,90.11569283558828,0.15167587438664992,86.34435093725304,92.11705064974757,0,0,1,197,203,17
07859,2.3333333333333335,250,94.82475735979929,14.231007885454774,0.7196165390691043,113.86666666666666,19.69726433346068,102.28571428571429,35.8318066436363,174.0,44.22668877499196,229.08513701242165,635.4285714285714,154.1296728211542,0.2425601865440826,161.96661209012387,141.52775879266844,0,0,1,197,203,18
07859,2.5,250,99.00074909743513,9.741862575664774,0.6255575757499587,139.5,33.70089019595773,94.85714285714286,20.642733563643937,173.42857142857142,47.99064534694576,131.0397976624986,608.0,80.51264319525049,0.13242211051850408,92.60956004778825,64.12901536937004,0,0,1,197,203,16
07859,2.6666666666666665,250,106.16581048299722,9.608798013433123,0.5820225827687276,128.75,25.969934539771177,118.66666666666667,54.81929911587301,182.85714285714286,57.07996539049049,62.27129584097545,566.6666666666666,58.25395960382272,0.10280110518321657,43.46098414505984,60.470603416461955,0,0,1,197,203,18
07859,2.8333333333333335,250,104.1663965103939,11.059377037082173,0.6338520281036499,127.05882352941177,18.98752094290072,73.75,14.830289949963891,156.25,33.51025962298711,138.2287958422557,578.0,85.35416412415584,0.14767156422864333,97.74233701137109,69.20244054784324,0,0,1,197,203,17
07859,3.0,250,106.95184414489255,7.508578302751043,0.7407057629389828,118.0,23.940402192587683,107.33333333333333,23.199616855073756,199.42857142857142,65.4803288735461,73.10266752998827,561.0666666666667,52.73040145964411,0.0939824170502212,51.63450831546274,50.48337774526808,0,0,1,197,203,18
07859,3.1666666666666665,250,105.01318146020037,12.521640412548487,0.5406256391409292,131.25,30.764224352321968,107.2,69.53100028045044,180.0,46.69332571863635,103.19173093486383,573.75,78.57353243936535,0.13694733322765204,72.78974286715585,80.06130984023012,0,0,1,197,203,17
07859,3.3333333333333335,250,98.03681033994029,9.283642225261303,0.6402157776494516,125.33333333333333,25.95038000149944,91.42857142857143,29.582123669816653,199.3846153846154,33.57090879258057,93.6901603896917,610.8571428571429,74.64259161843512,0.12219320423972073,65.73102804108025,59.93290133742813,0,0,1,197,203,17
07859,3.5,250,103.44595078226806,6.327089198087187,0.5814821902462163,128.75,20.455744914326637,87.14285714285714,27.34660371406068,175.07692307692307,46.86225566398997,62.682875310110475,579.7333333333333,43.51595219270854,0.07506201505182016,44.057476374501924,37.46236206419145,0,0,1,197,203,17
07859,3.6666666666666665,250,102.27621152936653,12.604276171221077,0.6672448398267922,144.0,32.28002478313795,107.42857142857143,66.36448521580789,225.84615384615384,52.66124856658562,140.33022279099904,593.3333333333334,92.40490607465962,0.15573860574380835,99.19368808095625,80.74980255235859,0,0,1,197,203,18
07859,3.8333333333333335,250,99.60354354980463,9.95167592365512,0.6839128863410828,146.25,41.73652477147564,107.38461538461539,45.27784049882113,229.14285714285714,54.895819698845585,101.87948062013552,602.1333333333333,72.64578118383423,0.120647333675544,71.8479119319385,64.37137150463515,0,0,1,197,203,16
07859,4.0,250,100.36380698478642,12.703492111829636,0.6863244894063885,130.25,24.16479877838837,90.0,33.252282413607126,200.57142857142858,56.78746628025072,181.97017023991282,602.4,105.47091677668439,0.1750845232016673,128.50982651223245,69.19714515757991,0,0,1,197,203,16
07859,4.166666666666667,250,104.17757402795789,12.900684240206209,0.6413366901517099,117.5,20.143237078483686,80.0,19.302109433205185,182.15384615384616,40.44720424653534,154.29841217588728,583.4666666666667,98.76803030092181,0.1692779312744318,109.09348172600431,82.38882428671342,0,0,1,197,203,18
07859,4.333333333333333,250,98.44767854949778,11.806914202227361,0.7407139807700025,128.53333333333333,27.35901232785196,94.33333333333333,23.91419847891392,199.69230769230768,52.21167658290273,137.43362034087585,612.5333333333333,95.85544672404728,0.1564901720571081,97.1783548587916,91.66776746401504,0,0,1,197,203,16
07859,4.5,250,98.20766572586291,9.43897903477393,0.7301903291888111,135.5,34.75269773701029,92.28571428571429,22.294869914170746,196.26666666666668,54.385619014180165,105.42431272854338,610.1333333333333,72.40941796150422,0.11867802331977309,74.28269224622206,64.99638922467076,0,0,1,197,203,17
07859,4.666666666666667,250,98.66927529286377,9.866944861856357,0.7473872465118698,130.5,27.271780286589287,122.28571428571429,58.33331389698413,236.30769230769232,47.65159552641462,104.21954848162741,608.0,75.13796833634967,0.12358218476373302,73.24992164096943,66.83027543176605,0,0,1,197,203,16
07859,4.833333333333333,250,101.20142975106778,8.57056002780541,0.7310253068425505,134.75,31.13579130197272,95.2,38.037174798697485,226.28571428571428,42.29729571130755,96.16652224137046,595.7333333333333,64.75389306185897,0.10869610518440964,67.98919481980131,60.67914949695215,0,0,1,197,203,16
07859,5.0,250,97.79556616944768,20.522217956176064,0.5687384702917765,128.53333333333333,26.887089012303946,107.33333333333333,35.207322470695715,238.1818181818182,35.75120641783405,207.0808091988766,615.1428571428571,178.7490106020416,0.2905812991672762,143.75554530081172,140.28306126580824,0,0,1,197,203,18
07859,5.166666666666667,250,98.88035827747277,10.84968733903964,0.727889763528871,121.75,16.790994610206983,97.0,35.29400326778852,251.42857142857142,76.49249663082207,112.15295677906006,609.8666666666667,83.09535543722102,0.13625167594647083,79.12996284852005,76.06334631779768,0,0,1,197,203,16
07859,5.333333333333333,250,107.66027586152305,11.329968065930132,0.7324858650649203,132.94117647058823,22.64942691973436,87.14285714285714,30.84258916048471,221.33333333333334,74.35649863252631,99.1214742962728,558.25,75.27327989842522,0.13483793980909128,70.0323734663715,78.67706146012318,0,0,1,197,203,18
07859,5.5,250,101.03600232690033,9.672836323302192,0.7407988426596009,140.0,40.76763422127902,96.57142857142857,39.91010306339251,206.57142857142858,54.01813754354614,85.00756268877325,595.7333333333333,62.17885109753576,0.10437363098288233,59.82320892873109,59.148032899821494,0,0,1,197,203,17
07859,5.666666666666667,250,105.83144413740683,14.1798329791302,0.6540416238957674,122.11764705882354,28.684659464273143,103.46666666666667,29.27995142679638,214.33333333333334,36.34862063713316,171.2105915726789,574.0,103.4859088636387,0.18028903983212316,121.04640065326646,80.7048945231948,0,0,1,197,203,17
07859,5.833333333333333,250,85.80058517383381,16.513724241015016,0.5281013567327753,136.85714285714286,16.915154417846495,102.33333333333333,21.507104769251384,253.84615384615384,48.82913089200584,277.7336853894392,724.6153846153846,209.4108953157,0.2889959277180573,193.90719429665313,175.80797605468427,0,0,1,197,203,17
07859,6.0,250,99.27798550921287,10.340842997040754,0.6044001730711414,125.5,21.719806628973473,94.76923076923077,30.63972746954979,221.33333333333334,50.0488650109959,82.9870902180402,605.6,75.13492625175819,0.12406691917397322,58.445160062180314,86.21188894762929,0,0,1,197,203,16
07859,6.166666666666667,250,103.62494646257136,11.846770147280719,0.7019667389802304,139.25,29.333214961882376,127.46666666666667,57.14760615186684,220.30769230769232,64.08574138231303,131.10519222582843,579.4666666666667,83.1228580103543,0.14344717788257186,92.70448990733723,61.61102472242234,0,0,1,197,203,17
07859,6.333333333333333,250,100.7998030683225,12.529992947564796,0.6626938308128126,133.25,17.30426248067221,100.53333333333333,32.426052625765124,220.85714285714286,46.99370344275184,117.56092645335622,596.8,88.59796837399828,0.14845504084114997,83.12788279487926,93.15797423337042,0,0,1,197,203,17
07859,6.5,250,106.33326924790484,10.187557114289836,0.6718269069106307,127.05882352941177,18.738041169001924,136.5,64.26313095391478,220.0,46.77935113175141,115.92181273024791,567.25,72.01805329221278,0.12695998817490134,81.93786263586165,58.922472604073356,0,0,1,197,203,17
07859,6.666666666666667,250,97.20053220772108,9.186597647819006,0.7586932861978811,129.06666666666666,19.67559119540983,119.14285714285714,29.940076206738453,206.85714285714286,41.635934244449984,116.44477066568776,620.8571428571429,75.13153301209321,0.12101259343871433,82.09678225609535,63.02962579462655,0,0,1,197,203,17
